Rate	34.48
RJ Local Transform Add / Remove	34.48
Local Transform Move	3.45
Local Transform Change Scale	27.59
Rate Tried	% Accepted	RJ Local Transform Add / Remove Tried	% Accepted	Local Transform Move Tried	% Accepted	Local Transform Change Scale Tried	% Accepted	Alpha 1 - Dev	Alpha 1 - Tried	Alpha 1 - Accepted	Sigma^2 1 - Dev	Sigma^2 1 - Tried	Sigma^2 1 - Accepted	VarRates - Dev	VarRates - Tried	VarRates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
326	0.279141	358	0.053073	40	0.625000	276	0.202899	11.701045	168	0.267857	1.508978	158	0.291139	42.150378	276	0.202899	0.191000	0.222297	
332	0.310241	358	0.022346	37	0.567568	273	0.311355	11.697706	165	0.309091	1.509148	167	0.311377	42.145610	273	0.311355	0.217000	0.222296	
336	0.267857	351	0.042735	26	0.615385	287	0.282230	11.699169	180	0.272222	1.509490	156	0.262821	42.148328	287	0.282230	0.202000	0.222294	
332	0.307229	351	0.045584	36	0.472222	281	0.206406	11.702550	153	0.320261	1.509351	179	0.296089	42.150805	281	0.206406	0.193000	0.222291	
343	0.268222	353	0.073654	40	0.525000	264	0.321970	11.707430	186	0.236559	1.508788	157	0.305732	42.146400	264	0.321970	0.224000	0.222291	
343	0.291545	350	0.085714	32	0.593750	275	0.290909	11.703805	167	0.257485	1.508753	176	0.323864	42.151234	275	0.290909	0.229000	0.222292	
362	0.303867	330	0.078788	32	0.375000	276	0.311594	11.694953	188	0.292553	1.509147	174	0.316092	42.154702	276	0.311594	0.234000	0.222293	
351	0.276353	329	0.075988	36	0.666667	284	0.257042	11.692754	181	0.215470	1.509338	170	0.341176	42.160850	284	0.257042	0.219000	0.222293	
343	0.288630	324	0.098765	31	0.741935	302	0.248344	11.687813	174	0.344828	1.509370	169	0.230769	42.160057	302	0.248344	0.229000	0.222293	
341	0.255132	358	0.122905	37	0.540541	264	0.246212	11.692639	168	0.232143	1.509050	173	0.277457	42.159353	264	0.246212	0.216000	0.222293	
322	0.257764	360	0.052778	37	0.486486	281	0.288256	11.692081	164	0.201220	1.509185	158	0.316456	42.161328	281	0.288256	0.201000	0.222290	
328	0.365854	371	0.035040	26	0.615385	275	0.345455	11.685543	177	0.418079	1.509155	151	0.304636	42.162681	275	0.345455	0.244000	0.222293	
341	0.278592	343	0.037901	37	0.513514	279	0.297491	21.733963	143	0.160839	1.509330	198	0.363636	42.167149	279	0.297491	0.210000	0.222291	
334	0.281437	363	0.044077	32	0.437500	271	0.250923	12.004727	169	0.224852	1.510152	165	0.339394	42.171547	271	0.250923	0.192000	0.222288	
327	0.339450	371	0.051213	41	0.536585	261	0.283525	11.747925	155	0.322581	1.510808	172	0.354651	42.172086	261	0.283525	0.226000	0.222288	
347	0.331412	349	0.065903	37	0.513514	267	0.262172	11.754620	188	0.292553	1.511693	159	0.377358	42.176311	267	0.262172	0.227000	0.222289	
371	0.277628	314	0.066879	37	0.540541	278	0.287770	11.756341	184	0.255435	1.512549	187	0.299465	42.179336	278	0.287770	0.224000	0.222289	
328	0.286585	334	0.059880	46	0.456522	292	0.359589	11.749698	176	0.232955	1.512913	152	0.348684	42.180188	292	0.359589	0.240000	0.222291	
334	0.308383	357	0.050420	39	0.358974	270	0.311111	11.745638	158	0.316456	1.513519	176	0.301136	42.191269	270	0.311111	0.219000	0.222291	
361	0.221607	338	0.059172	27	0.481481	274	0.339416	11.749163	191	0.230366	1.513684	170	0.211765	42.197698	274	0.339416	0.206000	0.222289	
339	0.277286	361	0.072022	30	0.466667	270	0.314815	11.740091	176	0.272727	1.513043	163	0.282209	42.205994	270	0.314815	0.219000	0.222289	
348	0.316092	337	0.065282	38	0.500000	277	0.281588	11.740403	170	0.335294	1.513156	178	0.297753	42.210531	277	0.281588	0.229000	0.222289	
329	0.261398	336	0.080357	28	0.357143	307	0.208469	11.742135	175	0.228571	1.513335	154	0.298701	42.211772	307	0.208469	0.187000	0.222285	
331	0.290030	348	0.060345	33	0.545455	288	0.253472	11.726484	161	0.304348	1.513846	170	0.276471	42.211692	288	0.253472	0.208000	0.222284	
344	0.325581	326	0.049080	35	0.542857	295	0.332203	11.723133	180	0.300000	1.514044	164	0.353659	42.214604	295	0.332203	0.245000	0.222286	
346	0.326590	324	0.049383	35	0.428571	295	0.291525	11.726169	180	0.338889	1.514707	166	0.313253	42.221634	295	0.291525	0.230000	0.222287	
357	0.338936	349	0.071633	41	0.463415	253	0.249012	11.730119	169	0.372781	1.514995	188	0.308511	42.226299	253	0.249012	0.228000	0.222288	
364	0.299451	346	0.054913	34	0.558824	256	0.289062	11.745555	174	0.264368	1.515502	190	0.331579	42.228588	256	0.289062	0.221000	0.222288	
346	0.274566	357	0.058824	35	0.542857	262	0.290076	11.746856	149	0.322148	1.515940	197	0.238579	42.231369	262	0.290076	0.211000	0.222286	
334	0.290419	341	0.073314	39	0.564103	286	0.304196	11.751755	156	0.294872	1.515870	178	0.286517	42.235039	286	0.304196	0.231000	0.222287	
332	0.322289	349	0.071633	46	0.500000	273	0.238095	11.749821	179	0.284916	1.516330	153	0.366013	42.241162	273	0.238095	0.220000	0.222287	
359	0.325905	340	0.052941	37	0.702703	264	0.238636	11.746700	176	0.352273	1.516869	183	0.300546	42.243752	264	0.238636	0.224000	0.222287	
337	0.302671	356	0.042135	30	0.400000	277	0.342960	11.745456	162	0.302469	1.516806	175	0.302857	42.245517	277	0.342960	0.224000	0.222288	
348	0.235632	341	0.058651	38	0.447368	273	0.282051	11.736818	175	0.262857	1.517094	173	0.208092	42.252008	273	0.282051	0.196000	0.222285	
334	0.242515	345	0.060870	31	0.580645	290	0.310345	11.738716	179	0.256983	1.516499	155	0.225806	42.253932	290	0.310345	0.210000	0.222283	
341	0.272727	356	0.073034	39	0.589744	264	0.246212	11.728980	162	0.259259	1.516351	179	0.284916	42.260388	264	0.246212	0.207000	0.222282	
327	0.324159	343	0.055394	43	0.418605	287	0.216028	11.731086	166	0.319277	1.516623	161	0.329193	42.254331	287	0.216028	0.205000	0.222280	
342	0.295322	343	0.058309	36	0.361111	279	0.347670	11.737311	163	0.294479	1.517159	179	0.296089	42.242525	279	0.347670	0.231000	0.222281	
348	0.229885	337	0.050445	47	0.446809	268	0.369403	11.735984	175	0.245714	1.517465	173	0.213873	42.182712	268	0.369403	0.217000	0.222280	
345	0.333333	336	0.065476	36	0.555556	283	0.318021	11.733082	170	0.305882	1.516828	175	0.360000	42.147541	283	0.318021	0.247000	0.222283	
344	0.322674	351	0.037037	40	0.475000	265	0.290566	11.738560	177	0.322034	1.517419	167	0.323353	42.148683	265	0.290566	0.220000	0.222283	
353	0.334278	332	0.045181	42	0.500000	273	0.234432	11.739638	161	0.385093	1.518070	192	0.291667	42.149255	273	0.234432	0.218000	0.222282	
347	0.288184	342	0.055556	29	0.586207	282	0.287234	11.753181	168	0.238095	1.518407	179	0.335196	42.150105	282	0.287234	0.217000	0.222281	
326	0.294479	355	0.033803	40	0.325000	279	0.186380	11.745021	158	0.259494	1.518791	168	0.327381	42.149739	279	0.186380	0.173000	0.222276	
343	0.309038	359	0.038997	39	0.589744	259	0.382239	11.740744	165	0.266667	1.519217	178	0.348315	30.609802	259	0.382239	0.242000	0.222278	
359	0.320334	345	0.049275	35	0.457143	261	0.249042	11.741938	166	0.325301	1.520171	193	0.316062	42.002090	261	0.249042	0.213000	0.222277	
340	0.273529	327	0.055046	46	0.521739	287	0.282230	11.749204	177	0.254237	1.520462	163	0.294479	42.001271	287	0.282230	0.216000	0.222276	
352	0.289773	357	0.078431	32	0.656250	259	0.366795	11.751548	178	0.303371	1.520912	174	0.275862	42.002202	259	0.366795	0.246000	0.222279	
345	0.286957	347	0.077810	33	0.606061	275	0.323636	11.752506	165	0.290909	1.520652	180	0.283333	42.009651	275	0.323636	0.235000	0.222281	
359	0.298050	340	0.050000	17	0.705882	284	0.338028	11.752860	192	0.317708	1.520667	167	0.275449	42.064970	284	0.338028	0.232000	0.222282	
355	0.278873	325	0.052308	36	0.472222	284	0.373239	11.760470	185	0.286486	1.520643	170	0.270588	42.070088	284	0.373239	0.239000	0.222283	
369	0.295393	328	0.048780	27	0.333333	276	0.347826	11.764080	194	0.309278	1.520139	175	0.280000	42.078181	276	0.347826	0.230000	0.222284	
352	0.284091	325	0.083077	35	0.514286	288	0.253472	11.768575	176	0.255682	1.520465	176	0.312500	42.084101	288	0.253472	0.218000	0.222284	
339	0.256637	361	0.066482	33	0.393939	267	0.325843	11.766874	185	0.232432	1.520471	154	0.285714	42.084574	267	0.325843	0.211000	0.222283	
358	0.256983	332	0.066265	30	0.666667	280	0.335714	11.761633	186	0.209677	1.520163	172	0.308140	42.088789	280	0.335714	0.228000	0.222283	
351	0.279202	328	0.054878	32	0.656250	289	0.325260	11.751558	158	0.259494	1.520442	193	0.295337	42.092428	289	0.325260	0.231000	0.222284	
337	0.305638	347	0.051873	36	0.583333	280	0.328571	11.747100	185	0.308108	1.520676	152	0.302632	42.095345	280	0.328571	0.234000	0.222285	
346	0.251445	335	0.068657	27	0.370370	292	0.325342	11.733881	171	0.274854	1.520740	175	0.228571	42.098829	292	0.325342	0.215000	0.222285	
345	0.281159	346	0.080925	38	0.552632	271	0.328413	11.731247	172	0.238372	1.520786	173	0.323699	42.101873	271	0.328413	0.235000	0.222286	
352	0.286932	363	0.066116	31	0.580645	254	0.409449	11.695943	169	0.331361	1.521286	183	0.245902	42.106218	254	0.409449	0.247000	0.222289	
369	0.271003	334	0.086826	28	0.607143	269	0.208178	11.700589	202	0.262376	1.520851	167	0.281437	67.748923	269	0.208178	0.202000	0.222287	
361	0.238227	318	0.069182	41	0.463415	280	0.414286	11.696070	197	0.269036	1.521202	164	0.201220	42.256873	280	0.414286	0.243000	0.222289	
349	0.266476	352	0.073864	33	0.212121	266	0.184211	11.693246	183	0.262295	1.521038	166	0.271084	73.613938	266	0.184211	0.175000	0.222284	
328	0.317073	355	0.070423	47	0.468085	270	0.351852	11.693122	172	0.343023	1.520961	156	0.288462	41.610014	270	0.351852	0.246000	0.222286	
329	0.276596	346	0.043353	43	0.488372	282	0.347518	11.696823	160	0.281250	1.520661	169	0.272189	42.440193	282	0.347518	0.225000	0.222287	
336	0.300595	334	0.062874	48	0.520833	282	0.237589	11.696403	166	0.301205	1.519950	170	0.300000	42.438666	282	0.237589	0.214000	0.222286	
364	0.269231	346	0.069364	31	0.645161	259	0.277992	11.695160	166	0.283133	1.519809	198	0.257576	42.440618	259	0.277992	0.214000	0.222285	
352	0.338068	337	0.062315	30	0.566667	281	0.277580	11.695130	162	0.364198	1.519522	190	0.315789	42.450173	281	0.277580	0.235000	0.222286	
363	0.275482	359	0.105850	24	0.541667	254	0.287402	11.699473	167	0.281437	1.519721	196	0.270408	42.452164	254	0.287402	0.224000	0.222286	
337	0.207715	344	0.058140	32	0.531250	287	0.320557	11.699487	169	0.207101	1.519882	168	0.208333	42.452319	287	0.320557	0.199000	0.222284	
359	0.245125	325	0.058462	31	0.677419	285	0.277193	11.698856	182	0.208791	1.519600	177	0.282486	42.462804	285	0.277193	0.207000	0.222282	
329	0.310030	355	0.078873	48	0.687500	268	0.264925	11.695454	166	0.313253	1.519666	163	0.306748	42.471714	268	0.264925	0.234000	0.222283	
345	0.307246	353	0.065156	31	0.548387	271	0.258303	11.694951	174	0.310345	1.519905	171	0.304094	42.470748	271	0.258303	0.216000	0.222283	
320	0.284375	348	0.066092	42	0.619048	290	0.286207	11.697429	160	0.312500	1.520043	160	0.256250	42.472486	290	0.286207	0.223000	0.222283	
355	0.292958	349	0.085960	32	0.718750	264	0.287879	11.698135	190	0.226316	1.520237	165	0.369697	42.481432	264	0.287879	0.233000	0.222284	
365	0.284932	330	0.063636	39	0.487179	266	0.342105	11.695656	162	0.283951	1.520864	203	0.285714	42.492034	266	0.342105	0.235000	0.222285	
372	0.274194	333	0.054054	31	0.451613	264	0.325758	11.694537	187	0.256684	1.520872	185	0.291892	42.513414	264	0.325758	0.220000	0.222285	
339	0.274336	348	0.080460	30	0.600000	283	0.275618	11.694847	164	0.310976	1.521129	175	0.240000	42.506621	283	0.275618	0.217000	0.222284	
338	0.325444	346	0.101156	25	0.600000	291	0.305842	11.693603	170	0.311765	1.521044	168	0.339286	42.507328	291	0.305842	0.249000	0.222287	
318	0.226415	352	0.056818	35	0.514286	295	0.338983	11.696499	157	0.248408	1.521072	161	0.204969	42.510171	295	0.338983	0.210000	0.222286	
344	0.284884	338	0.068047	39	0.564103	279	0.336918	11.695496	165	0.333333	1.521236	179	0.240223	42.529011	279	0.336918	0.237000	0.222288	
367	0.297003	347	0.069164	27	0.740741	259	0.250965	11.690843	184	0.331522	1.521998	183	0.262295	42.533949	259	0.250965	0.218000	0.222287	
333	0.345345	372	0.083333	29	0.482759	266	0.312030	11.692126	188	0.420213	1.521609	145	0.248276	42.534190	266	0.312030	0.243000	0.222290	
354	0.265537	338	0.082840	35	0.657143	273	0.304029	14.585796	166	0.198795	1.521835	188	0.324468	42.550387	273	0.304029	0.228000	0.222290	
343	0.236152	371	0.072776	37	0.486486	249	0.293173	13.836643	177	0.197740	1.522053	166	0.277108	42.573389	249	0.293173	0.199000	0.222288	
340	0.332353	334	0.101796	38	0.578947	288	0.243056	8.172917	185	0.329730	1.521030	155	0.335484	42.582606	288	0.243056	0.239000	0.222289	
333	0.255255	350	0.071429	26	0.653846	291	0.312715	11.681313	165	0.260606	1.518480	168	0.250000	42.581505	291	0.312715	0.218000	0.222289	
354	0.355932	350	0.045714	30	0.600000	266	0.289474	11.679634	188	0.329787	1.515069	166	0.385542	42.600407	266	0.289474	0.237000	0.222291	
357	0.285714	330	0.072727	37	0.459459	276	0.300725	11.681669	177	0.310734	1.515449	180	0.261111	42.599664	276	0.300725	0.226000	0.222291	
356	0.292135	343	0.055394	34	0.617647	267	0.284644	11.685065	160	0.312500	1.515533	196	0.275510	42.605312	267	0.284644	0.220000	0.222291	
337	0.308605	341	0.079179	36	0.527778	286	0.321678	11.688709	174	0.310345	1.515664	163	0.306748	42.608316	286	0.321678	0.242000	0.222293	
336	0.309524	343	0.067055	28	0.500000	293	0.300341	11.691382	178	0.275281	1.515865	158	0.348101	42.599069	293	0.300341	0.229000	0.222294	
322	0.341615	360	0.072222	27	0.555556	291	0.295533	11.693218	158	0.335443	1.516162	164	0.347561	42.595083	291	0.295533	0.237000	0.222295	
355	0.287324	334	0.062874	38	0.552632	273	0.333333	11.723456	182	0.296703	1.516425	173	0.277457	42.591318	273	0.333333	0.235000	0.222297	
345	0.359420	362	0.055249	33	0.575758	260	0.311538	11.723009	162	0.339506	1.516537	183	0.377049	42.604517	260	0.311538	0.244000	0.222299	
356	0.261236	346	0.063584	30	0.533333	268	0.257463	11.721490	191	0.298429	1.516910	165	0.218182	42.578463	268	0.257463	0.200000	0.222297	
318	0.308176	349	0.068768	38	0.394737	295	0.284746	11.723557	158	0.322785	1.516962	160	0.293750	42.420628	295	0.284746	0.221000	0.222296	
355	0.290141	342	0.073099	42	0.666667	261	0.279693	11.727250	185	0.286486	1.517195	170	0.294118	42.418141	261	0.279693	0.229000	0.222297	
341	0.266862	351	0.056980	31	0.806452	277	0.317690	11.727840	188	0.250000	1.517360	153	0.287582	42.405393	277	0.317690	0.224000	0.222297	
316	0.300633	357	0.072829	38	0.605263	289	0.269896	11.723958	171	0.292398	1.517517	145	0.310345	42.402990	289	0.269896	0.222000	0.222297	
348	0.347701	342	0.058480	29	0.689655	281	0.202847	11.723277	162	0.333333	1.517758	186	0.360215	42.404336	281	0.202847	0.218000	0.222297	
333	0.282282	344	0.087209	34	0.676471	289	0.339100	11.728022	162	0.290123	1.518124	171	0.274854	42.387866	289	0.339100	0.245000	0.222299	
362	0.301105	350	0.065714	42	0.500000	246	0.304878	11.729087	175	0.308571	1.518313	187	0.294118	42.389866	246	0.304878	0.228000	0.222300	
360	0.255556	348	0.043103	27	0.407407	265	0.316981	11.733063	167	0.251497	1.518515	193	0.259067	42.399012	265	0.316981	0.202000	0.222298	
352	0.321023	366	0.038251	30	0.666667	252	0.325397	11.729410	173	0.369942	1.518602	179	0.273743	42.392877	252	0.325397	0.229000	0.222298	
328	0.368902	352	0.042614	49	0.755102	271	0.247232	11.738006	171	0.309942	1.518801	157	0.433121	42.392543	271	0.247232	0.240000	0.222300	
322	0.251553	361	0.060942	34	0.588235	283	0.303887	11.738796	166	0.289157	2.393305	156	0.211538	42.396871	283	0.303887	0.209000	0.222299	
330	0.306061	341	0.058651	45	0.644444	284	0.232394	11.735561	163	0.251534	1.525403	167	0.359281	42.394548	284	0.232394	0.216000	0.222298	
361	0.337950	354	0.036723	36	0.416667	249	0.212851	11.734204	195	0.364103	1.525722	166	0.307229	42.395418	249	0.212851	0.203000	0.222296	
378	0.246032	313	0.057508	35	0.628571	274	0.324818	11.740988	203	0.236453	1.526014	175	0.257143	42.379869	274	0.324818	0.222000	0.222296	
334	0.329341	359	0.047354	34	0.735294	273	0.223443	11.737979	175	0.257143	1.525929	159	0.408805	42.391583	273	0.223443	0.213000	0.222295	
370	0.237838	322	0.049689	48	0.604167	260	0.242308	11.731564	180	0.311111	2.899690	190	0.168421	42.379753	260	0.242308	0.196000	0.222292	
330	0.330303	347	0.063401	41	0.560976	282	0.244681	11.733272	169	0.360947	1.540693	161	0.298137	42.369636	282	0.244681	0.223000	0.222292	
347	0.293948	326	0.067485	33	0.575758	294	0.251701	11.741313	182	0.318681	1.534526	165	0.266667	42.372580	294	0.251701	0.217000	0.222292	
346	0.289017	355	0.056338	16	0.312500	283	0.293286	11.743919	171	0.298246	1.534674	175	0.280000	42.361590	283	0.293286	0.208000	0.222290	
342	0.277778	335	0.068657	36	0.361111	287	0.271777	11.744431	175	0.308571	1.534788	167	0.245509	42.361198	287	0.271777	0.209000	0.222289	
338	0.331361	343	0.055394	36	0.416667	283	0.307420	11.745455	167	0.317365	1.533947	171	0.345029	42.366422	283	0.307420	0.233000	0.222290	
341	0.222874	363	0.088154	41	0.487805	255	0.364706	11.749534	164	0.213415	1.534912	177	0.231638	42.372323	255	0.364706	0.221000	0.222290	
348	0.287356	349	0.048711	38	0.578947	265	0.350943	11.748097	176	0.301136	1.534643	172	0.273256	42.395300	265	0.350943	0.232000	0.222291	
330	0.269697	372	0.069892	20	0.400000	278	0.302158	11.749497	162	0.296296	1.534846	168	0.244048	42.409863	278	0.302158	0.207000	0.222289	
345	0.272464	314	0.085987	43	0.465116	298	0.241611	11.749934	176	0.267045	1.534384	169	0.278107	42.420616	298	0.241611	0.213000	0.222288	
337	0.252226	336	0.074405	36	0.416667	291	0.295533	11.748932	165	0.230303	1.534471	172	0.273256	42.411488	291	0.295533	0.211000	0.222287	
342	0.269006	330	0.069697	34	0.382353	294	0.363946	11.736276	174	0.304598	1.534686	168	0.232143	42.417504	294	0.363946	0.235000	0.222288	
331	0.353474	346	0.069364	30	0.533333	293	0.327645	11.727846	165	0.363636	1.534759	166	0.343373	42.442719	293	0.327645	0.253000	0.222292	
324	0.262346	347	0.063401	28	0.500000	301	0.262458	11.735462	169	0.266272	1.535636	155	0.258065	42.455105	301	0.262458	0.200000	0.222289	
314	0.242038	367	0.065395	34	0.500000	285	0.340351	11.736242	160	0.268750	1.535365	154	0.214286	42.459959	285	0.340351	0.214000	0.222288	
336	0.264881	352	0.042614	41	0.585366	271	0.369004	11.731231	165	0.272727	1.535068	171	0.257310	42.482326	271	0.369004	0.228000	0.222289	
335	0.370149	376	0.042553	34	0.500000	255	0.266667	11.731522	154	0.350649	1.533867	181	0.386740	42.510657	255	0.266667	0.225000	0.222289	
338	0.269231	358	0.047486	29	0.586207	275	0.363636	11.736330	170	0.288235	1.530604	168	0.250000	42.512625	275	0.363636	0.225000	0.222289	
341	0.296188	310	0.054839	48	0.458333	301	0.322259	11.737513	175	0.240000	1.530533	166	0.355422	42.544082	301	0.322259	0.237000	0.222291	
323	0.241486	358	0.069832	35	0.428571	284	0.292254	11.734832	164	0.231707	1.531094	159	0.251572	42.549670	284	0.292254	0.201000	0.222289	
369	0.268293	347	0.074928	31	0.612903	253	0.221344	11.733895	185	0.259459	1.531188	184	0.277174	42.554612	253	0.221344	0.200000	0.222286	
350	0.308571	357	0.078431	28	0.642857	265	0.324528	11.731020	177	0.310734	1.531239	173	0.306358	42.559023	265	0.324528	0.240000	0.222288	
333	0.243243	358	0.041899	31	0.451613	278	0.348921	11.734271	171	0.263158	1.531426	162	0.222222	42.563008	278	0.348921	0.207000	0.222287	
307	0.280130	364	0.071429	37	0.594595	292	0.273973	11.734664	160	0.281250	1.531040	147	0.278912	42.578882	292	0.273973	0.214000	0.222286	
341	0.263930	350	0.074286	43	0.720930	266	0.315789	11.734408	167	0.287425	1.530972	174	0.241379	42.574954	266	0.315789	0.231000	0.222287	
333	0.330330	351	0.031339	34	0.617647	282	0.265957	11.736723	169	0.366864	1.530524	164	0.292683	42.589141	282	0.265957	0.217000	0.222286	
354	0.327684	337	0.059347	30	0.466667	279	0.207885	11.739273	166	0.313253	1.530953	188	0.340426	42.595207	279	0.207885	0.208000	0.222284	
359	0.342618	352	0.056818	39	0.435897	250	0.316000	11.743058	185	0.394595	1.531588	174	0.287356	42.592650	250	0.316000	0.239000	0.222286	
349	0.266476	344	0.066860	29	0.827586	278	0.345324	11.754498	183	0.245902	1.531572	166	0.289157	42.601571	278	0.345324	0.236000	0.222288	
356	0.283708	369	0.051491	18	0.500000	257	0.256809	11.741885	158	0.367089	1.531650	198	0.217172	42.605277	257	0.256809	0.195000	0.222285	
365	0.273973	327	0.070336	41	0.560976	267	0.299625	11.718969	168	0.267857	1.530926	197	0.279188	42.601304	267	0.299625	0.226000	0.222285	
354	0.265537	341	0.073314	33	0.515152	272	0.341912	11.717893	172	0.267442	1.530666	182	0.263736	42.613195	272	0.341912	0.229000	0.222286	
348	0.270115	340	0.052941	34	0.441176	278	0.294964	11.716516	188	0.297872	1.530170	160	0.237500	42.628722	278	0.294964	0.209000	0.222284	
